会员账号,订单金额
lq201345,100
lll147asd,20
15052310653,1141
zjw004,200
lll147asd,50
lll147asd,20
ty5263,200
gyabcd5,2000
ccfg66,1500
gyabcd5,2000
yang55638,500
15052310653,1000
lq201345,170
lx184020lx,500
gyabcd5,2200
lll147asd,10
a1470540971,100
wsd666666,30
efntw77171,132
wzh195691,100
gyabcd5,1500
gyabcd5,2000
gyabcd5,1200
lq201345,1000
xin456789,300
gyabcd5,2000
gyabcd5,2593
bao28521,1401
15052310653,1000
asd554,200
zhh123,1000
t753159t,60
xin456789,100
13036040748,100
lll147asd,30
gyabcd5,2000
zld0004,200
ww1700,300
gyabcd5,2000
xin456789,300
15052310653,1000
zw12345,200
q764121042,200
ck1314,1000
qw8882,100
qw8882,200
qw8882,150
gyabcd5,2401
gyabcd5,2000
gyabcd5,2000
pg8883,150
13036040748,60
xin456789,100
wm0001,200
wm0001,200
gyabcd5,2000
gyabcd5,2500
wl561,100
aa20456,368
xiaozhou1,50
lewlust1,100
gyabcd5,2200
wxt112233,10
wxt112233,30
wxt112233,30
wxt112233,20
097dzjw1982,700
wxt112233,30
genti520,1500
genti520,500
genti520,1500
genti520,500
a3202928561,100
w91924,50
15298784155,500
w91924,500
15298784155,200
15298784155,50
s208139,100
lirenfa,1000
sjl122388,100
sjl122388,100
lirenfa,980
usd0099,100
ww1700,163
cr99999,1550
dgr21554,100
tcz369369,100
xu996685,1023
lai372876,1300
zang929543,1011
jyg3561,500
chang413132,1100
nn2438353,388
kui747894,1000
jwn871118,300
ainin13145,100
zszjui4896,100
pu072268,1015
jyg3561,800
su596425,1502
ism010,100
ydgg3579,100
yi784592,1000
gsfd2rg1,100
wyl1984,1000
dfhs125,100
wyl1984,1000
hede520,100
t0008884,200
2000107,500
yt8875,111
yxaini8888,100
dd9638,200
t0008884,400
t0008884,200
t0008884,200
lyl1122,50
lyl1122,50
yt8875,200
hede520,100
z777,1100
hede520,100
hede520,110
hede520,100
d990942,300
kpwq201547,50
2000107,500
s18055,50
t0008884,300
d990942,200
yxaini8888,50
2000107,500
2000107,1000
hede520,100
haowcr88,50
rjl150266,20
hede520,100
t0008881,400
hede520,100
hede520,100
d990942,200
cc909878,150
Jun-88,50
2000107,500
yt8875,168
2000107,500
2000107,500
cao180113,500
t0008884,200
r0008887,400
cxf1989,1000
t0008882,400
rjl150266,50
q18298238603,300
r0008888,400
lsx6666,15
chg135636,800
gxc492666,200
d990942,200
Jun-88,50
hede520,100
e0008888,200
r0008885,400
rjl150266,50
Jun-88,50
hede520,100
t000888,400
2000107,200
cv5821,200
r0008885,200
d990942,200
d990942,400
gxc492666,500
2000107,500
r0008885,200
r0008885,200
rjl150266,50
chg135636,1000
app780,100
r0008886,400
d990941,400
Jun-88,50
