会员账号,订单金额
kaj3212,130
yl0099,100
qz118787,400
wmqg69781,300
f103582686,300
pru54876,300
uhb9979,120
ww1374,150
xx0812,100
tthhll666,200
njh60381,300
zh120826,50
fhd862,130
dsj1322,161
acd323,120
xx0812,165
fwfwfw123,50
fwfwfw123,50
fwfwfw123,100
fcz764154117,130
pxw147258369,200
sp03727810,300
tctqb7261,300
nad5643,150
a13579asd,200
fsy978283835,5000
sky198w,1000
kk707694,100
cyh7526,1000
qq188055,50
jym1984,50
ak504321,300
zeng359lan,1000
blk890,30
hua7721,1000
chen4461,1000
aazx77657,100
blk890,70
e0008888,200
vvjip56478,1000
yxhh7519,1000
fhc25746,1000
liu8512hu,1000
qq188055,100
qiuzong,1450
xzp22446688,16
e0008888,300
yjl5200,10
ly202388,100
15187465823,200
15187465823,100
asd8475569,3000
pyf159,1000
gg8866,126
yyyxc996,599
jack6672,50
k381805817,1000
lijian868,100
yyyxc996,940
liang212,198
yyyxc996,700
a635948189,630
qwert12345qwert,100
luochen30,100
yixiang545,100
fxgh1575,924
qwert12345qwert,100
jack6672,50
liu8847193,50
hu199802,400
liwenjie1,100
cc815728456,2173
yqy123y,100
hede520,100
yyyxc996,5000
skhg234,500
skhg234,600
rui888,50
hua360733,3000
skhg234,637
zhiyu921,100
ll23678,150
qwert12345qwert,100
hede520,100
fxgh1575,2000
skhg234,400
skhg234,881
lj76325,1009
jack6672,50
fxgh1575,1000
lan3986,300
248613,100
qwe298136,100
tb9839,600
qwert12345qwert,100
juming336,100
skhg234,500
qwert12345qwert,100
hede520,100
lj76325,300
fxgh1575,1000
tb9839,600
jack6672,50
liu8847193,50
fxgh1575,2000
fxgh1575,1500
liang212,800
zyp888,200
a635948189,2897
fuyi963,100
hua360733,2000
shiwei1590,100
yyyxc996,940
fxgh1575,1000
fxgh1575,2000
jack6672,50
l1j6385,100
qwert12345qwert,385
skhg234,640
amxpi1325364274,50
htz555,1000
2.45105E+12,658
bl999,500
bl999,100
ly424815,16
yx88888888,2000
amxpi1325364274,50
xycouture,500
yx88888888,500
bl999,1000
yx88888888,500
qz2797325810,1000
bl999,3000
qz2797325810,1000
a13579asd,200
hui920801,200
iivji084,300
mimcr363,300
123456l,100
pxw147258369,200
123456l,100
123456l,100
jisi198910,1000
1711009206,100
u72271347,300
13215611867,200
1711009206,400
a2846697384,100
lcad666,500
q18169433761,821
123456l,100
666cc888,100
hua199414,5030
tslws110,3000
z6597467,300
idaju13606,300
123456l,100
pfb78913,300
vyxwj514,300
py173210,300
pxw147258369,200
q18169433761,900
bmzyd93298,300
lcad666,500
123456l,100
123456l,100
wld556,500
yangzj,500
1711009206,700
jisi198910,100
dapl,1000
13215611867,1000
tslws110,2000
54188q,100
bbm808,1052
123456l,100
lcad666,600
lq627140765,50
123456l,100
tslws110,500
lolog8474,300
123456l,100
fwfwfw123,100
123456l,100
123456l,200
1711009206,500
666cc888,200
tl1472589,100
123456l,100
hua199414,5000
aapollo,3013
fcz764154117,5000
s6974718,300
fcz764154117,5028
qrdq839142,300
ddddd888,100
lei943688,300
tkplt012,947
huang552,1000
zgtycp1,210
xct7043,1000
pzh6785,1000
pan9945,1000
jym1984,100
xzyh4837,1000
qq132111,100
888888abc,100
tkplt012,1380
aa7788aa,300
wwe111,100
qqll1133,163
son9867,1000
jql123456,100
zpb8876,1000
qiuzong,1818
hjy53567,200
qqj2580,400
jym1984,50
pxhh1852,1000
qwe181898,300
nzk979333,100
amu123456,10
htls888,200
z15225197717,3000
amxpi1325364274,100
amxpi1325364274,100
lrz2001,50
amxpi1325364274,100
yu5812590,20
amxpi1325364274,100
18788458821,1000
nzk979333,200
z777,1009
wenqi198720,200
nzk979333,200
nzk979333,1000
z777,503
nzk979333,200
rjl150266,75
188199,30
2000107,200
kkz79933,400
z777,100
kkz79933,600
nzk979333,100
nzk979333,100
nzk979333,40
