会员账号,订单金额
fwfwfw123,100
123456l,300
bb664036,50
123456l,300
q2273715564,187
fjm123456789,50
123456l,500
lzl5349w,1000
se963258,1100
gb123987,1100
jd358467,1000
tu123087,1100
pd5798ww,1000
yxhh7519,1000
hebaoxiang,1000
18766602724,200
zpb8876,1000
vv131425,160
daxiaye1969,150
wc6236,100
jym1984,50
jholijlo1,1000
gy147852,500
mc672553,500
vv131425,100
ihoohh44,1000
qw384485,1004
xxlw3170,1000
hebaoxiang,1000
nc652485,1000
18766602724,100
xsp1973,500
zhu188188,100
565711a,300
ak504321,300
liu8512hu,1000
bdgkk15,1000
pxhh1852,1000
gv774496,1100
xct7043,1000
zyfw4650,1000
cv645882,1000
hu096325,1100
ku822518,1100
zz24982,1100
skjgkl1,1000
18766602724,100
y0008881,400
xw885,100
xsp1973,500
jym1984,50
kgnk5663,1000
abc1991,700
xsp1973,400
565711a,240
hhyy6688,1500
zll9686,50
wsd666666,30
zhh123,400
zll9686,100
zll9686,50
gyabcd5,2500
gyabcd5,1000
gyabcd5,2100
zll9686,50
zll9686,400
gyabcd5,1500
gyabcd5,2000
a786176945,50
15298784155,5702
zxy45678,500
edc0008881,200
edc0008881,300
d503521,200
app780,20
d503521,200
pw0624,50
z777,432
d503521,400
edc0008881,300
e0008888,200
e0008888,200
mzsky001,300
pyf159,1000
gut487,100
gut487,100
276287735,5000
qq6144,5000
a370983,145
mzsky001,300
z940226692,510
jack6672,50
jack6672,50
jz793466,500
yzw1989,1000
yixiang545,100
lidong235,100
wmf11828,1000
jack6672,50
lan3986,300
qq1122334,100
k381805817,500
a281990123,300
jack6672,50
lan3986,400
lan3986,300
lan3986,200
zq1314,1007
lmx112,50
lu5971,1001
jb54589,1000
myf4908,252
rui888,30
lan3986,50
jack6672,50
lqr888,50
aomen001,100
hyc369369,100
sbsx2001,235
juming336,100
Jun-03,1002
fuyi963,100
k381805817,500
qq1122334,50
lqr888,450
aomen001,48
yu3836,1000
luochen30,100
shiqiang442,100
k381805817,1000
jack6672,50
cxs1314,500
yx88888888,363
ggh903324311,598
amxpi1325364274,100
qwer12345123,140
wzh610221,200
cxs1314,500
hchf686,300
18620856077,600
18620856077,700
18620856077,500
18620856077,500
18620856077,700
18620856077,700
18620856077,700
18620856077,800
18620856077,600
18620856077,1800
18620856077,346
18620856077,500
18620856077,500
bbm808,990
123456l,100
123456l,300
123456l,300
123456l,300
hchf686,200
1711009206,500
123456l,100
tthhll666,100
tthhll666,100
tthhll666,100
123456l,100
123456l,100
123456l,300
666cc888,200
123456l,100
hcy111111,65
hchf686,200
a147258369l,800
aabb11223344,100
a147258369l,800
13288961790,100
123456l,100
yjl1778524,100
123456l,100
tthhll666,100
123456l,300
fjm123456789,50
123456l,100
fjm123456789,50
fjm123456789,50
123456l,300
fcz764154117,4800
123456l,100
wl666666,140
13288961790,50
jh888888,100
1711009206,500
fjm123456789,100
fcz764154117,5200
gbc100,100
hc9003,100
123456l,100
123456l,100
tthhll666,100
123456l,100
123456l,300
123456l,100
123456l,100
hua199414,5000
q188799,100
123456l,300
q1887912,177
hua199414,5000
13288961790,100
ljy12345,50
123456l,100
123456l,300
123456l,100
a331200,100
sly521521,1000
vivo008,100
hua199414,53
123456l,300
123456l,300
123456l,100
wl666666,140
jisi198910,100
123456l,100
daxiaye1969,150
qa10123,50
jql123456,100
qwer920828,110
ffmm88,120
wwyf1983,500
565711a,250
ssspxk520,300
q15687898532,200
iop362421,100
iop362421,100
jym1984,50
565711a,259
q15687898532,100
iop362421,100
lovelxg,424
lovelxg,300
plm218,100
muu856,100
plm218,300
19144288841,200
lll147asd,30
lll147asd,10
jj15012002172,10
pzz888,20
wsd666666,30
wl561,100
zbp123456,22
lll147asd,20
gyabcd5,500
zbp123456,20
zbp123456,17
gyabcd5,500
lll147asd,10
w18893380505,203
lc1793,130
0707xfj,300
z777,1000
z777,100
mxc88888,30
lc1793,100
z777,500
0707xfj,100
z777,7032
