会员账号,订单金额
2860119140,200
jql123456,50
aaa689,100
bx666222,700
270085655lin,100
ywe168,65
ava800,729
ywe168,120
ll1010,30
ll1010,30
270085655lin,100
qq669911,111
xiedong58,200
vicky888,200
wsd666666,30
s46755,201
ws157732,300
vicky888,200
lx184020lx,1961
lx184020lx,800
atao7631,190
qq669911,156
ws157732,164
wsd666666,30
lll147asd,30
wsd666666,30
xiaochun123,200
huangxiao1,50
lirenfa,1000
kevin0878,101
cxq1421,100
kevin0878,158
2000107,500
a1886932,202
2000107,500
z777,500
hgq6639,13
2000107,500
z777,4347
2000107,500
app780,100
z777,1000
qin1693183456,200
qin1693183456,251
pp1999,100
2000107,500
z777,100
fjh2003,10
pp1999,100
2000107,500
app780,100
